,mpg,cylinders,displacement,horsepower,weight,acceleration,model_year,origin_europe,origin_japan,origin_usa
382,0.4521276595744681,0.19999999999999996,0.22739018087855295,0.25,0.27558831868443434,0.38690476190476186,1.0,0.0,0.0,1.0
383,0.3457446808510638,0.6000000000000001,0.42377260981912146,0.3586956521739131,0.34647008789339384,0.3988095238095237,1.0,0.0,0.0,1.0
384,0.6117021276595744,0.19999999999999996,0.19638242894056845,0.2717391304347826,0.29827048483130136,0.35119047619047616,1.0,0.0,1.0,0.0
385,0.7180851063829787,0.19999999999999996,0.1731266149870801,0.20652173913043476,0.2146299971647292,0.29761904761904756,1.0,0.0,0.0,1.0
386,0.4787234042553191,0.19999999999999996,0.21447028423772607,0.2391304347826087,0.3790757017295152,0.5535714285714285,1.0,0.0,0.0,1.0
387,0.4787234042553191,0.19999999999999996,0.18604651162790697,0.21739130434782605,0.33371136943578117,0.45238095238095233,1.0,0.0,0.0,1.0
388,0.9308510638297872,0.19999999999999996,0.07493540051679587,0.03260869565217389,0.14658349872412813,0.988095238095238,1.0,1.0,0.0,0.0
389,0.6117021276595744,0.19999999999999996,0.1731266149870801,0.20652173913043476,0.19336546640204144,0.2142857142857143,1.0,0.0,0.0,1.0
390,0.5053191489361701,0.19999999999999996,0.13436692506459946,0.17934782608695649,0.28692940175786785,0.630952380952381,1.0,0.0,0.0,1.0
391,0.5851063829787234,0.19999999999999996,0.13178294573643412,0.19565217391304346,0.31386447405727247,0.6785714285714285,1.0,0.0,0.0,1.0
